chunk_name,fig_cap_ma,fig_cap_ne
 ppr-mab,,
 total-landings,"Total commercial landings (black), total U.S. seafood landings (blue), and Mid-Atlantic managed U.S. seafood landings (red), with significant decline (purple) in total landings.","Total commercial landings (black), total U.S. seafood landings (blue), and New England managed U.S. seafood landings (red) for Georges Bank (GB) and the Gulf of Maine (GOM)."
 comm-landings,,
 comm-revenue,,
 bennet,,
 MAB-comm-engagement-trend,,
 rec-landings,,
 rec-op,,
 rec-div,,
 wind-habitat-table,,
 wind-hab,,
 NARW-abundance,,
 NARW-calf-abundance,,
 VA-cote,,
 stock-status,,
 spec-dist,,
 blue-runner,,
 nefsc-biomass-mab,,
 mab-cf,,
 MAB-recruitment,,
 cb-salinity,,
 long-term-sst,,
 GSI,,
 warm-core-rings,,
 wsw-prop,,
 MAB-SST-insitu,,
 MAB-bot-temp,,
 cold-pool,,
 heatwave-mab,,
 MAB-heatwave1,,
 mab-heatwave-max,,
 PP-OCCI,,
 mab-chl-weekly,,
 MAB-chl-map,,
 MAB-zoo-abund,,
 MAB-euph-cnid,,
 MAB-sli,,
 docformat,,
 wind-hab,,
